id,source,url,headline,abstract,img_url,publish_time
wscn_news|3771379,wscn_news,https://wallstreetcn.com/articles/3771379,Anthropic拟扩大Mythos模型访问权限，美国政府反对,美国政府反对Anthropic扩大其AI模型Mythos的访问权限。该模型具备发现并利用软件漏洞的能力，若广泛推广，可能被恶意行为者用于网络攻击。特朗普政府以安全顾虑为由明确反对，部分官员还担忧算力不足可能影响政府自身使用。双方此前已因五角大楼AI工具问题产生争执，政治分歧与人事摩擦进一步加剧了矛盾。,https://wpimg-wscn.awtmt.com/e001eb7f-94eb-4d33-aaa9-57cd577ef4ce.jpeg,2026-04-30 22:25:50
x_tweets|2049856251044274278,x_tweets,https://x.com/garrytan/status/2049856251044274278,Datacenters are good actually https://t.co/WcAWyqM5Sq,,,2026-04-30 22:19:49
kr36_news|3789244139450880,kr36_news,https://36kr.com/p/3789244139450880,龙虾热潮退去，Mac mini养虾户现状：有人退坑，有人换了「爱马仕」,龙虾退烧了，AI没有。,https://img.36krcdn.com/hsossms/20260430/v2_5feccd156f1649f0bbdf9305c91ffdb7@46958@ai_oswg958712oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 21:22:24
x_tweets|2049839420312891768,x_tweets,https://x.com/steipete/status/2049839420312891768,WAT,,,2026-04-30 21:12:56
kr36_news|3789208597372165,kr36_news,https://36kr.com/p/3789208597372165,DeepSeek多模态技术范式公布，以视觉原语思考,Thinking with Visual Primitives,https://img.36krcdn.com/hsossms/20260430/v2_04abc8c2acc34a588b2f7e242499e80d@000000@ai_oswg327622oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 21:12:15
kr36_news|3789199849888775,kr36_news,https://36kr.com/p/3789199849888775,当大家都用AI获取信息，我开始担心小红书搜索,AI正在“蒸馏”小红书的搜索结果,https://img.36krcdn.com/hsossms/20260430/v2_61837440c76f4f3e81de967175bd27b8@46958@ai_oswg966376oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 21:06:35
verge_news|dmcyOnF1aWNrUG9zdDo5MjA5ODU=,verge_news,https://www.theverge.com/tech/920985/googles-preferred-sources-feature-is-now-available-in-more-languages,Google’s Preferred Sources feature is now available in more languages.,,,2026-04-30 21:00:00
kr36_news|3789174609140739,kr36_news,https://36kr.com/p/3789174609140739,北京车展观察：AI在抢方向盘,中国车展，全球判官。,https://img.36krcdn.com/hsossms/20260430/v2_112d5443e04b4f1aa3fe8dfb5c68c4a9@46958@ai_oswg1065135oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 20:49:07
tmtpost_news|7974429,tmtpost_news,https://www.tmtpost.com/7974429.html,集权、搞AI、出海，小红书一夜之间撕掉“慢公司”标签,小红书开启史上最大变阵，新晋总裁统管三大业务和AI，全面集权意欲何为？,https://images.tmtpost.com/uploads/images/2026/04/20260430201830296.png,2026-04-30 20:48:01
kr36_news|3789171715011074,kr36_news,https://36kr.com/p/3789171715011074,Token出海，讲不了中国制造的老故事,没那么简单,https://img.36krcdn.com/hsossms/20260430/v2_8775741d7da94776957cd5c5d064f2b3@46958@ai_oswg1065976oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 20:47:18
kr36_news|3789134298149381,kr36_news,https://36kr.com/p/3789134298149381,粉丝经济是门好生意，但AI艺人没有粉丝,AI艺人不是在“做大”粉丝经济，反而可能“消解”粉丝经济。,https://img.36krcdn.com/hsossms/20260430/v2_64183195f7da4993ac1afcaf681ea803@46958@ai_oswg952446oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 20:42:48
kr36_news|3789105218362369,kr36_news,https://36kr.com/p/3789105218362369,GPT之父：只用上世纪数据训AI，它居然也会写Python？,还被现代文明震撼到「原地瘫坐」,https://img.36krcdn.com/hsossms/20260430/v2_6e1e145745534c75a77e6d712a9f6af4@46958@ai_oswg1105310oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 20:41:40
kr36_news|3788865917530627,kr36_news,https://36kr.com/p/3788865917530627,2028年量产AI手机，OpenAI“硬刚”苹果？,OpenAI能给AI手机打个样吗？,https://img.36krcdn.com/hsossms/20260430/v2_7a448b3d0f244065925632fbb08442c9@46958@ai_oswg932231oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 20:35:41
wscn_news|3771400,wscn_news,https://wallstreetcn.com/articles/3771400,Claude 定价反复横跳：先把你养熟，再一刀一刀「割」,Anthropic近期对Claude定价连砍三刀：Pro套餐取消编程功能、企业版改为按量计费、封杀第三方Agent框架。此前每月20美元即可使用的自动化任务等核心功能，如今被移入100美元的Max套餐或需按量付费。有评论指出，AI产品的商业模式正在“从卖会员变成卖电表”——一旦计价器装上，定价权就永远在供应商手里。,https://wpimg-wscn.awtmt.com/c0497514-532a-4084-929d-d47d608109e8.jpeg,2026-04-30 19:57:55
x_tweets|2049818963001962852,x_tweets,https://x.com/adityaag/status/2049818963001962852,"RT @southpkcommons: HACK ON ROBOTS AT SPC MAY 15-17! Build something that moves. Three tracks: manipulation, aerial, &amp; locomotion. Mobil…",,,2026-04-30 19:51:39
verge_news|dmcyOnBvc3Q6OTIxMDg5,verge_news,https://www.theverge.com/tech/921089/meta-earnings-q1-2026-user-decline-ai-investments,Meta lost 20 million users last quarter,Zuckerberg is also planning to spend $10 billion more on AI this year than previously expected.,"https://platform.theverge.com/wp-content/uploads/sites/2/chorus/uploads/chorus_asset/file/25546026/STK043_META_CVIRGINIA_C.jpg?quality=90&strip=all&crop=0,0,100,100",2026-04-30 19:38:26
kr36_news|3789105070873856,kr36_news,https://36kr.com/p/3789105070873856,ChatGPT卸载暴涨413%，Claude下载激增100%，奥特曼帝国开始漏水了,【导读】Anthropic估值即将冲破9000亿美元，OpenAI的用户正在用脚投票——两家公司的命运曲线，正在交叉。,https://img.36krcdn.com/hsossms/20260430/v2_d658f0aca6d74881a406de39d1b9c9a8@46958@ai_oswg979046oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 19:35:39
kr36_news|3789079167868166,kr36_news,https://36kr.com/p/3789079167868166,最终仅拿下50万美元，龙虾陪伴硬件的一次失败尝试,会开灯、能陪伴，没有那么重要。,https://img.36krcdn.com/hsossms/20260430/v2_aefa7a030efa4d62ab3b16fc82cfe7c9@46958@ai_oswg928744oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 19:32:08
kr36_news|3788974553527041,kr36_news,https://36kr.com/p/3788974553527041,AI带给TCL空调的头部假想,AI的第一波浪潮，让空调更难做了。,https://img.36krcdn.com/hsossms/20260430/v2_a271b60d1f6846ec95992411cfbc5192@46958@ai_oswg1008329oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 19:25:30
kr36_news|3788942390014723,kr36_news,https://36kr.com/p/3788942390014723,“龙虾”上车、合资反攻，这届北京车展被AI主宰,从大模型上车到龙虾上车，AI汽车走到哪一步了？,https://img.36krcdn.com/hsossms/20260430/v2_1def591118234cc6bba62108ab5a8109@46958@ai_oswg1056355oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 19:20:46
kr36_news|3788937709449989,kr36_news,https://36kr.com/p/3788937709449989,寒武纪赚了10亿、摩尔线程首次盈利、沐曦还在亏：三家国产GPU放在一起比，差距已经可以量化了,寒武纪、沐曦、摩尔线程，谁离盈利最近？,https://img.36krcdn.com/hsossms/20260430/v2_9421201ee48342d7876ed8fbf8c031bb@46958@ai_oswg1024336oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 19:18:29
kr36_news|3788895533095937,kr36_news,https://36kr.com/p/3788895533095937,“我可能不再建议学计算机”，图灵奖得主炮轰半个行业，并断言：AI Agent最后全是数据库问题,数据库“祖师爷”给AI泼了桶冰水：Agent绕不开老问题，大模型写SQL还远不够格,https://img.36krcdn.com/hsossms/20260430/v2_35cf69e3ee82417f8be43a18eb0e3b42@000000@ai_oswg454378oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 19:13:18
tmtpost_news|7974319,tmtpost_news,https://www.tmtpost.com/7974319.html,中国电信开始卖“国产Token”了,不是有什么卖什么，而是通过“国云+国芯+国模”的AI基础设施卖国产Token。,https://images.tmtpost.com/uploads/images/2026/04/20260430184153172.png,2026-04-30 19:13:10
verge_news|dmcyOnBvc3Q6OTIxMDcz,verge_news,https://www.theverge.com/ai-artificial-intelligence/921073/openai-sam-altman-new-cybersecurity-model-gpt-5-5-cyber,OpenAI’s new security model is for ‘critical cyber defenders’ only,"Like Anthropic’s Mythos, GPT-5.5-Cyber will first be released to ‘trusted’ entities.","https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/STK155_OPEN_AI_CVirginia_C.jpg?quality=90&strip=all&crop=0,0,100,100",2026-04-30 19:09:01
kr36_news|3788904611033605,kr36_news,https://36kr.com/p/3788904611033605,DeepSeekV4 与美团 LongCat 同时「破万亿」，释放了哪些信号？,国内 AI 企业开始尝试铺设自己的轨道。,https://img.36krcdn.com/hsossms/20260430/v2_662799e0c4a34589a1d6d44b0ac298df@46958@ai_oswg1165419oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 19:06:44
verge_news|dmcyOnBvc3Q6OTIwNDAx,verge_news,https://www.theverge.com/ai-artificial-intelligence/920401/gen-z-ai,"The more young people use AI, the more they hate it","Caught between fears of job loss and social stigma, Gen Z’s opinions of AI are hitting new lows.","https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/STK_414_AI_J-copy.jpg?quality=90&strip=all&crop=0,0,100,100",2026-04-30 19:00:00
verge_news|dmcyOnF1aWNrUG9zdDo5MjEwNzE=,verge_news,https://www.theverge.com/ai-artificial-intelligence/921071/everything-is-relative,Everything is relative.,,,2026-04-30 19:00:00
kr36_news|3789109745196288,kr36_news,https://36kr.com/p/3789109745196288,小红书宣布一位女总裁,浮出水面。,"https://img.36krcdn.com/hsossms/20260430/v2_e4abe4d8ea414da8ba450258099676a8@6100851_oswg525883oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-04-30 18:46:57
kr36_news|3789105348812037,kr36_news,https://36kr.com/p/3789105348812037,刚刚，GPT-5.6曝光了，GPT-5.5疯狂迷恋哥布林，OpenAI连夜封禁,【导读】GPT-5.5才刚刚创下跑分神迹，GPT-5.6竟已开始偷跑？最近，OpenAI的模型疯狂陷入哥布林怪癖，被全网玩梗。官方刚刚发布博客揭秘：背后原因竟是技术宅？,https://img.36krcdn.com/hsossms/20260430/v2_fdf620779a07469aa860e38194d416d8@46958@ai_oswg1000496oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-30 18:45:51
wscn_news|3771394,wscn_news,https://wallstreetcn.com/articles/3771394,刚刚，GPT-5.6曝光了！GPT-5.5疯狂迷恋哥布林，OpenAI连夜封禁,OpenAI后台日志中曝光了“GPT-5.6”的踪迹，疑似已进入金丝雀测试阶段。与此同时，GPT-5.5出现了一个令OpenAI头疼的怪癖：在对话中疯狂使用“哥布林”“小妖精”等词汇。调查发现，这一现象源于“Nerdy”性格训练中奖励信号的意外泛化，最终污染了2.5%用户却影响了整个模型。OpenAI已在Codex中紧急封禁相关词汇。,https://wpimg-wscn.awtmt.com/10122e22-e35b-45c6-ac72-1519e88cb020.jpeg,2026-04-30 18:08:40
wscn_news|3771393,wscn_news,https://wallstreetcn.com/articles/3771393,"谷歌：云业务""狂飙""碾压对手，但1900亿资本开支才是真正的豪赌",谷歌一季报核心亮点在谷歌云（+63%、利润率升至32.9%）的AI驱动爆发，但真正的市场焦点转向资本开支：单季度CapEx达357亿美元、同比翻倍。更关键的是，公司将全年资本开支指引上调至1800–1900亿美元，并明确2027年仍将“显著增加”，显示AI算力投入进入长期高强度阶段。,https://wpimg-wscn.awtmt.com/fe759987-460a-450b-ad19-42f54ba338dd.jpeg,2026-04-30 17:57:10
x_tweets|2049784615876042962,x_tweets,https://x.com/swyx/status/2049784615876042962,"RT @aiDotEngineer: Full Workshop: @OpenAI Codex masterclass The agent is no longer just one chat window. In this workshop, @reach_vb and @…",,,2026-04-30 17:35:10
techcrunch_news|3117862,techcrunch_news,https://techcrunch.com/2026/04/30/meta-says-its-business-ai-now-facilitates-10-million-conversations-a-week,Meta says its business AI now facilitates 10 million conversations a week,Meta said over 8 billion advertisers have used at least one of its gen AI tools,,2026-04-30 13:08:45
ifanr_news|1664641,ifanr_news,https://www.ifanr.com/1664641,十年等一回！Steam 手柄再相见,问题的关键，是《半条命 3》,https://s3.ifanr.com/wp-content/uploads/2026/04/banner-16t9-2.jpg,2026-04-30 10:00:04
verge_news|dmcyOnBvc3Q6OTIxMDIy,verge_news,https://www.theverge.com/tech/921022/elon-musk-cross-openai-altman,Elon Musk’s worst enemy in court is Elon Musk,It’s dangerous to tell a courtroom ‘I don’t lose my temper.’,"https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/STK022_ELON_MUSK_CVIRGINIA4_H.jpg?quality=90&strip=all&crop=0.95588235294118,0,98.088235294118,100",2026-04-30 08:01:24
verge_news|dmcyOnBvc3Q6OTIwODE1,verge_news,https://www.theverge.com/tech/920815/google-alphabet-q1-2026-earnings-sundar-pichai,Google Search queries hit an ‘all time high’ last quarter,CEO Sundar Pichai also says that Google had its ‘strongest quarter ever’ for its consumer AI subscriptions.,"https://platform.theverge.com/wp-content/uploads/sites/2/chorus/uploads/chorus_asset/file/23951561/VRG_Illo_STK179_L_Normand_SundarPichai_Neutral.jpg?quality=90&strip=all&crop=0,0,100,100",2026-04-30 04:28:11
